Date,.FTSE,AAL.L,AZN.L,BATS.L,BP.L,DGE.L,HSBA.L,GLEN.L,GSK.L,LLOY.L,PRU.L,RB.L,RDSa.L,RDSb.L,RIO.L,ULVR.L
07/09/2018,7277.7,1475.4,5650,3685,536.9,2681.5,655.1,295.95,1525,58.74,1681,6456,2443.5,2479,3509.5,4245
10/09/2018,7279.3,1464.6,5703,3653.5,538.5,2690,653,290.75,1510.2,59.37,1688.5,6508,2427,2462.5,3515.5,4271.5
11/09/2018,7273.54,1467,5732,3554.5,544,2683,650.8,286.9,1494.2,59.23,1679.5,6510,2458.5,2493,3486,4300
12/09/2018,7313.36,1486,5717,3763,552.9,2678.5,652.2,295.1,1502.4,58.88,1679.5,6507,2482.5,2518.5,3534.5,4325
13/09/2018,7281.57,1510.6,5630,3691.5,549,2659,656.2,299.5,1495.6,59.24,1693.5,6506,2461,2503.5,3560,4276
14/09/2018,7304.04,1545,5645,3659.5,550.4,2670.5,658.4,301.55,1484.2,58.88,1705.5,6680,2469.5,2508,3596.5,4262.5
17/09/2018,7302.1,1546.4,5622,3669,548.7,2645,655.4,300.35,1487.6,59.29,1681,6750,2473,2514.5,3605,4253.5
18/09/2018,7300.23,1576,5609,3600,550.1,2633.5,650.6,308.7,1486.8,59.5,1664,6732,2508,2548,3615.5,4237.5
19/09/2018,7331.12,1655.6,5601,3560,553.4,2613,662.2,319.6,1496.8,60.53,1725.5,6742,2513,2549,3722.5,4144.5
20/09/2018,7367.32,1695.4,5572,3521,555.5,2654,665.7,321.7,1485.8,61.59,1763.5,6845,2514,2552.5,3817,4202.5
21/09/2018,7490.23,1760.8,5670,3617,567,2700,680.4,336.8,1531.4,61.86,1814.5,6956,2568.5,2615.5,3921,4269
24/09/2018,7458.41,1736.2,5652,3544,570.1,2683,676,330,1522.8,61.66,1800,6835,2594.5,2632,3909,4202
25/09/2018,7507.56,1752.8,5793,3540,586.7,2680,675.7,341.5,1535.2,60.9,1801,6780,2653.5,2695.5,3957,4180
26/09/2018,7511.49,1725.2,5843,3552,586,2697.5,681.3,338,1538.6,60.74,1805,6824,2633,2673.5,3886,4194.5
27/09/2018,7545.44,1719,5959,3614.5,593.3,2723.5,682,330.65,1542,61,1797,6933,2629.5,2679,3877.5,4232
28/09/2018,7510.2,1723,5963,3584.5,589.3,2719,669.8,331.7,1536.8,59.27,1759.5,7016,2636.5,2689,3880,4216
01/10/2018,7495.67,1715.6,5990,3503,595.3,2748.5,669.6,331.95,1532,58.54,1745,7034,2648.5,2696.5,3843,4227.5
02/10/2018,7474.55,1741.2,6000,3557,597,2755.5,663.5,336.25,1538.6,57.47,1713.5,7052,2655.5,2691.5,3890.5,4200.5
03/10/2018,7510.28,1755.4,6078,3570,597.9,2769,669.1,333.55,1554.2,58.39,1730,7155,2666,2705.5,3917.5,4224
04/10/2018,7418.34,1743.2,6003,3450,598.3,2706,671,333,1530.4,58.93,1726,6855,2657,2694,3901.5,4078
05/10/2018,7318.54,1669.2,5882,3424.5,588.5,2680,660.8,325,1507.4,58.93,1695,6788,2598,2635,3744.5,4053
08/10/2018,7233.33,1646.8,5768,3422,576.6,2694.5,654.5,321.7,1487.2,58.16,1667.5,6662,2571,2611.5,3733.5,4043.5
09/10/2018,7237.59,1692.4,5718,3417.5,579,2682,655.7,326.15,1486.2,57.3,1663.5,6674,2594.5,2638,3793.5,4053.5
10/10/2018,7145.74,1634.6,5702,3450,569.2,2600,653.5,311.85,1483.6,59.11,1646,6591,2562,2599,3646,4036
11/10/2018,7006.93,1620,5616,3405,554.4,2523.5,630.1,311.25,1451.6,57.9,1582,6449,2485,2520,3629,3944.5
12/10/2018,6995.91,1684,5546,3272,558,2541,628.9,313.6,1429.4,58.15,1587.5,6460,2478,2510.5,3674.5,3931
15/10/2018,7029.22,1700.8,5619,3331,559.4,2545,628.3,318.65,1463.6,57.73,1568.5,6540,2499.5,2541.5,3736.5,4003.5
16/10/2018,7059.4,1680.4,5763,3176.5,560.1,2568.5,624,314.8,1486,57.36,1558.5,6612,2505,2545.5,3738,4041.5
17/10/2018,7054.6,1676.8,5860,3284,558.3,2569,624.6,315.05,1494.4,57.32,1555.5,6513,2495,2549,3794,4024
18/10/2018,7026.99,1639,5878,3275,554.5,2624.5,618.1,309.95,1510.6,56.99,1527.5,6471,2488,2532,3733,3986.5
19/10/2018,7049.8,1637.8,5934,3299.5,557.5,2701,620.4,308.35,1557.6,56.13,1499.5,6714,2521,2569,3677,4110.5
22/10/2018,7042.8,1663.2,5975,3362,550.8,2686,624.1,310.65,1539.8,56.43,1505,6710,2498,2548.5,3700,4115.5
23/10/2018,6955.21,1622,5931,3504.5,533.2,2673,606.7,299.75,1543.4,56.39,1505,6587,2428.5,2482.5,3628.5,4130.5
24/10/2018,6962.98,1606.4,5931,3527.5,532.9,2693,600.8,297.9,1552.6,56.66,1495,6729,2418.5,2468,3599.5,4173.5
25/10/2018,7004.1,1621.6,5812,3608,535.5,2682.5,609.4,302.85,1532.2,57.72,1506.5,6747,2416,2469.5,3655.5,4237.5
26/10/2018,6939.56,1616.2,5755,3619,528.1,2695,605,302.5,1509.4,56.83,1496.5,6670,2413,2452,3664.5,4166.5
29/10/2018,7026.32,1631,5864,3549,535.2,2677,633.8,308.2,1531.2,57.18,1527,6611,2428,2469.5,3724,4160
30/10/2018,7035.85,1621.8,5941,3448,546,2687.5,636.8,304.45,1537.6,56.82,1526,6313,2437,2488,3707.5,4181
31/10/2018,7128.1,1675.2,5990,3393.5,567.3,2708.5,644.9,318.85,1511.2,57.22,1570.5,6333,2500.5,2565,3803.5,4146.5
01/11/2018,7114.66,1719.6,5827,3417.5,541.5,2674,638.8,328.3,1512.2,58.85,1567,6391,2424.5,2475,3855.5,4110.5
02/11/2018,7094.12,1717.4,5732,3342.5,533.3,2634,646.1,320,1480,59.49,1615.5,6326,2402.5,2455.5,3853,4079.5
05/11/2018,7103.84,1715.6,5877,3407,542.1,2677.5,640.8,321.15,1507.2,58.57,1591,6328,2435,2483,3924,4092.5
06/11/2018,7040.68,1700,5758,3343,539.6,2673,637,311.9,1502.4,57.71,1575.5,6330,2410.5,2455.5,3868.5,4081
07/11/2018,7117.28,1732.6,5857,3426,544.3,2703,638.1,316.2,1531.4,58.25,1590.5,6352,2430.5,2473.5,3930.5,4106
08/11/2018,7140.68,1751.2,6093,3371.5,529,2702,644.2,318,1560.2,59.65,1610,6264,2423.5,2465,3979.5,4077
09/11/2018,7105.34,1687.8,6172,3314.5,523.9,2746.5,633.8,303.9,1570.4,59.95,1604,6255,2418,2462.5,3849.5,4146.5
12/11/2018,7053.08,1679,6251,2962.5,528.1,2739.5,634.9,297,1573,57.92,1590,6250,2431.5,2480,3885,4158
13/11/2018,7053.76,1657.2,6311,2836.5,513.5,2727.5,644.5,294.75,1579.4,58.78,1616,6236,2377.5,2429,3846,4155
14/11/2018,7033.79,1641,6273,2818,512.1,2727,644.2,291.6,1551.6,58.39,1613,6436,2358.5,2406.5,3710,4139
15/11/2018,7038.01,1683.6,6317,2775,527,2790,657.8,297.85,1562.6,55.45,1592,6509,2401.5,2447.5,3800.5,4250
16/11/2018,7013.88,1702.8,6204,2707,524.9,2802.5,653.9,297.5,1562,54.5,1557.5,6531,2407,2453.5,3910,4273
19/11/2018,7000.89,1724,6174,2722,522.7,2785.5,651.4,300.65,1568.6,55.83,1566.5,6467,2394.5,2436,3889,4261
20/11/2018,6947.92,1665.8,6249,2726.5,519,2810,642.6,295.9,1582.2,55.36,1523.5,6580,2357,2394,3808,4270
21/11/2018,7050.23,1698.4,6200,2723,530.7,2825,660.1,296.05,1576.2,56.23,1555.5,6703,2410.5,2450,3850,4279.5
22/11/2018,6960.32,1643.2,6085,2670,525.2,2812,650.2,290.65,1565,56,1511.5,6622,2383.5,2425.5,3768,4230.5
23/11/2018,6952.86,1568.8,6191,2731.5,512.6,2799.5,654,280.55,1582,57.2,1518.5,6647,2300.5,2332.5,3642,4245.5
26/11/2018,7036,1562.8,6138,2717,524.8,2813.5,673.8,286.75,1574.4,57.3,1575,6676,2363.5,2400,3629,4198.5
27/11/2018,7016.85,1539,6091,2724.5,524.3,2840,672.9,282.6,1564,56.39,1553.5,6700,2352,2384,3554,4258.5
28/11/2018,7004.52,1559.8,6115,2737,523.6,2821.5,669.5,286.35,1585.8,56.34,1550,6575,2347,2383,3566,4258
29/11/2018,7038.95,1611,6154,2781,522.1,2829,669.2,293.3,1597.6,56.14,1548.5,6622,2372,2414.5,3619,4254.5
30/11/2018,6980.24,1566.2,6117,2750,520,2823.5,664.3,290.15,1621.6,55.36,1540.5,6512,2370,2395.5,3559,4243.5
03/12/2018,7062.41,1675.4,6152,2783,532,2824,679.9,300.8,1498,55.95,1568,6586,2415.5,2460.5,3701.5,4244.5
04/12/2018,7022.76,1660,6211,2747,537,2848,675.6,297,1511,55.41,1546.5,6621,2416,2462,3725.5,4295
05/12/2018,6921.84,1625,6052,2727,527,2812,659.9,285.5,1458.8,56.2,1504.5,6404,2381,2411,3650,4240.5
06/12/2018,6704.05,1556.4,5955,2680.5,503.3,2768,636.4,270.9,1418,54.69,1410,6215,2275,2301.5,3513.5,4171.5
07/12/2018,6778.11,1607.8,5927,2663.5,514.8,2784.5,643.8,279.4,1437.4,54.05,1422.5,6273,2342.5,2365,3584.5,4261.5
10/12/2018,6721.54,1575,6007,2721,509.1,2800.5,638.6,274.5,1469.6,52.89,1407,6285,2317,2327,3527,4249.5
11/12/2018,6806.94,1661.6,6104,2725,516.8,2826.5,644.3,283.7,1480,52.33,1412.5,6374,2338.5,2350,3642.5,4313
12/12/2018,6880.19,1679.4,6094,2739.5,516.5,2847,656.7,291.55,1479.2,53.35,1434.5,6367,2348.5,2366.5,3709.5,4319
13/12/2018,6877.5,1712,6102,2701.5,514.2,2845,655.9,295.15,1482.2,53.11,1426.5,6300,2341,2362,3734.5,4337.5
14/12/2018,6845.17,1694.4,6130,2660,512.7,2825,653.5,289.65,1480,52.7,1415.5,6264,2342.5,2358,3675.5,4320
17/12/2018,6773.24,1707.6,6043,2628,508.6,2809,648.8,292.95,1467.6,51.9,1394,6176,2322,2339,3762.5,4230
18/12/2018,6701.59,1712.4,5985,2574,497.3,2780.5,648.8,288.2,1448.2,51.96,1388,6100,2266.5,2281.5,3732,4210
19/12/2018,6765.94,1753,5968,2550.5,502.5,2807.5,652.7,294.4,1503,52.25,1408,6180,2296.5,2318,3823.5,4215
20/12/2018,6711.93,1703.2,5946,2553,492.4,2818,650.2,284.7,1500.2,50.99,1399,6215,2266,2290.5,3746.5,4204
21/12/2018,6721.17,1751.6,5901,2533,495.2,2824,654,287.2,1513.2,51.51,1360,6254,2266.5,2281.5,3800,4202.5
24/12/2018,6685.99,1739.2,5961,2519,498.9,2795,647,287.7,1497.4,50.94,1368,6163,2270,2291,3775,4164.5
25/12/2018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/12/2018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27/12/2018,6584.68,1714.2,5720,2462.5,485.85,2766,638,282.15,1476,50.03,1344,6030,2249.5,2268.5,3712,4080
28/12/2018,6733.97,1754.2,5854,2569,502.7,2787.5,650.2,290,1507,51.21,1389.5,6066,2301,2328,3762.5,4125
31/12/2018,6728.13,1747.8,5873,2500,495.95,2795,646.9,291.35,1491.2,51.85,1402,6013,2307.5,2340,3730,4108.5
01/01/2019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/01/2019,6734.23,1710.4,5903,2479,507.3,2761,646.6,282.5,1500.4,51,1373,6023,2340.5,2363.5,3690.5,4143
03/01/2019,6692.66,1674.6,6010,2485,508.7,2740,641.4,269.05,1507,51.2,1340,5965,2341.5,2365,3643,4121.5
04/01/2019,6837.42,1756.4,6089,2583,520.8,2740.5,656.5,284.2,1518.6,52.8,1384,5964,2368,2400,3793.5,4152
07/01/2019,6810.88,1770.8,6005,2474.5,520.8,2719,642.1,287.35,1514.4,53.35,1394.5,5925,2368,2389,3831,4105
08/01/2019,6861.6,1755,5898,2506.5,519.8,2735,649.1,288.9,1519.2,53.7,1425.5,6030,2359,2387.5,3861.5,4099.5
09/01/2019,6906.63,1806.2,5910,2497,522.9,2729.5,646.1,293.15,1537,53.81,1429.5,6054,2375.5,2395,3905.5,4096
10/01/2019,6942.87,1808.2,5923,2505,527,2733.5,651.4,295.15,1536,54.78,1449.5,6097,2392,2418.5,3882.5,4092
11/01/2019,6918.18,1814.6,5712,2547,521.2,2747,647.6,295.65,1525.2,54.71,1447,6177,2361.5,2389,3867.5,4100
14/01/2019,6855.02,1782.4,5509,2500,520.8,2724.5,639.4,291.3,1490.8,55.54,1440.5,6145,2345,2379,3861,4028.5
15/01/2019,6895.02,1795,5557,2504,522.7,2753.5,641.8,291.75,1508.6,55.54,1449,6252,2367,2397,3902,4078.5
16/01/2019,6862.68,1784,5496,2472,516,2718.5,647.2,287.9,1484.4,56.13,1467,5990,2330.5,2351,3879,3999
17/01/2019,6834.92,1790,5510,2512.5,511,2732.5,638.9,290.25,1481.8,56.13,1449,5869,2305,2322,3897,4022
18/01/2019,6968.33,1821.2,5570,2541.5,523.3,2753.5,651.8,297.75,1498.6,58,1503,5978,2362,2389,3925,4058
21/01/2019,6970.59,1815,5640,2565,522.1,2767,650,296.05,1492,58,1503,6000,2372,2403,3931,4054.5
22/01/2019,6901.39,1796,5556,2529.5,512.6,2753,641.3,289.95,1490.8,57.43,1502,6029,2312.5,2334.5,3845.5,4021.5
23/01/2019,6842.88,1800.8,5569,2482,508.5,2739,639,286.65,1475.2,57.3,1487.5,5784,2257,2281,3761.5,4032
24/01/2019,6818.95,1792.4,5480,2425,511.9,2735,633.1,288.15,1459.6,57.68,1497.5,5593,2266,2284,3765,4005.5
25/01/2019,6809.22,1865,5371,2392,506.9,2716,638,297.5,1440.4,58.57,1505,5698,2251.5,2268.5,3878,3975.5
28/01/2019,6747.1,1864.2,5325,2375,494.9,2701,631.1,291.45,1436,57,1486,5703,2213,2227,3944.5,3941
29/01/2019,6833.93,1851.4,5364,2510,503,2726.5,642.1,297.05,1452.2,56.84,1481,5824,2238,2248.5,4077.5,4027
30/01/2019,6941.63,1899,5464,2632,511.4,2772,651.9,305.25,1480.8,58.33,1494,5865,2276,2285.5,4133.5,4065.5
31/01/2019,6968.85,1942.8,5532,2687,520.1,2901.5,638.9,309.45,1477.2,57.9,1485.5,5863,2362,2368.5,4187.5,3984.5
01/02/2019,7020.22,1985.2,5581,2710,521.5,2901.5,639,306.2,1483.4,58.18,1512.5,5874,2384,2384.5,4230,4065
04/02/2019,7034.13,1960,5568,2680.5,520.1,2924,640.1,301.75,1480,57.81,1514,5868,2413,2431,4267,4103.5
05/02/2019,7177.37,1970,5709,2780.5,547,2965.5,653.5,303.7,1522.6,58.04,1537.5,5960,2460,2487,4303,4225.5
06/02/2019,7173.09,1968.6,5690,2733.5,554,2925,650.6,305.3,1548,58.26,1548,5857,2458.5,2489,4298.5,4170
07/02/2019,7093.58,1949,5652,2737,547.3,2965,641.5,297.3,1546.4,57.2,1518.5,5861,2421,2451.5,4267,4173
08/02/2019,7071.18,1934.8,5696,2689,544,2982,641.9,292.05,1564.8,56.88,1478,5918,2414,2443,4265,4176.5
11/02/2019,7129.11,1912.6,5681,2751,544.3,3005,650.5,289.85,1550,57.72,1510,5961,2427,2460,4287,4205.5
12/02/2019,7133.14,1902.8,5724,2748,545.2,2987,653.6,291.7,1546.8,57.96,1520,6001,2440,2474.5,4294.5,4256.5
13/02/2019,7190.84,1941.6,5721,2813,551.2,3024,658.9,298.4,1547,57.86,1537.5,6049,2454.5,2490,4354.5,4260.5
14/02/2019,7197.01,1924,6149,2823.5,540.9,3037,660.9,297.1,1566,57.4,1517,5998,2427,2460,4347.5,4250.5
15/02/2019,7236.68,1951.2,6241,2859,543.5,3064.5,665.9,303.65,1581,58.44,1532.5,6017,2424,2443.5,4398,4249
18/02/2019,7219.47,1942,6156,2818,538,3044,663.7,303.15,1571,58.32,1533,6296,2414.5,2425,4367.5,4257
19/02/2019,7179.17,1954.6,6093,2809,536.8,3020,637.1,302.75,1570.6,58.37,1521,6150,2411,2422.5,4404,4209
20/02/2019,7228.62,2020,6143,2850.5,539.4,3014.5,643.4,310.45,1574,61.13,1536,6025,2428,2440.5,4449,4236
21/02/2019,7167.39,1989.8,6096,2840.5,538.9,3026,623.1,300.5,1538,60.33,1530,5969,2410,2419,4392,4255.5
22/02/2019,7178.6,2057,6159,2871.5,537.1,3019.5,623.5,308.85,1536.2,60,1535,5879,2398.5,2414.5,4465,4190
25/02/2019,7183.74,2039,6290,2893.5,537,2999.5,621.6,305.3,1534.4,60.53,1583,5840,2390.5,2409.5,4425,4156.5
26/02/2019,7151.12,2051.5,6271,2834.5,533,2972,614.4,307,1512.2,61.9,1578,5835,2375.5,2398.5,4386,4117
27/02/2019,7107.2,2030,6283,2795,534,2937,616.6,308.65,1501,62.88,1572.5,5772,2365.5,2384.5,4425,3988
28/02/2019,7074.73,2003.5,6139,2758.5,534.4,2913.5,612.9,303.95,1497.4,63.54,1590,5767,2349.5,2364.5,4336,4008
01/03/2019,7106.73,2000,6186,2863,533,2938,614.1,304.4,1510.4,62.85,1606,5863,2350.5,2364.5,4356,3983
04/03/2019,7134.39,2006,6212,2871.5,536.1,2962.5,618,305.2,1508.4,63.07,1619.5,5899,2352,2366.5,4395.5,3999.5
05/03/2019,7183.43,2018,6297,2900.5,538.3,2985.5,623.4,305.95,1516,62.92,1626,5991,2372,2387,4441.5,4072.5
06/03/2019,7196,2039.5,6306,3050,538,2992,623.2,309.45,1509.2,62.91,1607,6065,2375,2387,4478,4046
07/03/2019,7157.55,2033,6258,3077,540.7,3047,624.2,302.95,1509.4,62.15,1559.5,6148,2362,2377,4144.5,4121
08/03/2019,7104.31,1987,6271,3078.5,534.3,3033.5,624,296.95,1512.4,61.87,1517.5,6159,2326.5,2334.5,4120,4161
11/03/2019,7130.62,2003.5,6315,3060,535.6,3053,624.5,302.15,1510,61.79,1536,6140,2338.5,2350,4150.5,4112.5
12/03/2019,7151.15,1997.2,6283,3086,536.6,3044,626.5,304,1512,62.34,1530,6127,2349,2359.5,4170,4138.5
13/03/2019,7159.19,2016.5,6293,2980,547.8,3052,620.1,307.3,1506.4,62.57,1547.5,6179,2365,2375.5,4182.5,4139
14/03/2019,7185.43,1943.2,6309,2998.5,549.9,3051,620.4,306.25,1508.8,63.8,1583.5,6260,2376,2390,4169,4193
15/03/2019,7228.28,1939,6274,3079.5,544.5,3080,621.6,305.45,1501.6,64.84,1624.5,6280,2382,2403.5,4151,4253.5
18/03/2019,7299.19,1979.2,6350,3160,554,3085,626.6,310.8,1512.6,65.37,1634.5,6281,2417.5,2430,4267,4266
19/03/2019,7324,2005.5,6368,3197.5,558.5,3064,623.6,320.15,1503.2,65.43,1626.5,6234,2425,2438.5,4305,4257.5
20/03/2019,7291.01,1993.2,6401,3184.5,556.2,3075,623.9,316.95,1524.6,65.05,1612,6295,2423.5,2442.5,4204,4292
21/03/2019,7355.31,2018.5,6525,3180,563.8,3139,630,318.85,1566,63.22,1612,6538,2457,2473,4282.5,4399.5
22/03/2019,7207.59,1962.2,6351,3086.5,552.1,3085.5,613,311.35,1555,62.31,1559.5,6408,2391.5,2406,4231,4329.5
25/03/2019,7177.58,1957,6376,3073.5,548.2,3089.5,614.2,310.1,1549.8,62.03,1544,6315,2383,2390,4299.5,4329.5
26/03/2019,7196.29,1993.6,6412,3083.5,550.6,3130,612.4,308.6,1561.6,61.46,1546,6388,2392,2399.5,4312.5,4350.5
27/03/2019,7194.19,1982.2,6356,3090,545.8,3099,613.1,308.7,1565,62.4,1560.5,6383,2374.5,2384,4334.5,4347.5
28/03/2019,7234.33,1992.2,6496,3152,550.6,3132,617.8,311.6,1590,61.94,1525,6390,2390.5,2399,4383.5,4400.5
29/03/2019,7279.19,2053.5,6135,3194,558.5,3138,623.3,317.95,1596.8,62.14,1537.5,6382,2413.5,2428,4461,4395
01/04/2019,7317.38,2101.5,6169,3135,559.2,3103.5,635.8,326.2,1582,62.9,1557,6470,2416,2432.5,4566,4355
02/04/2019,7391.12,2136.5,6265,3178.5,563.8,3141,645.9,328,1601,63.4,1605.5,6408,2433.5,2450,4604.5,4393
03/04/2019,7418.28,2165,6165,3119,560.3,3100.5,648.9,333.05,1587.6,64.88,1642.5,6383,2434,2458.5,4639,4384.5
04/04/2019,7401.94,2137.5,6118,3127,559.6,3109,648.6,328.7,1587.8,62.62,1636.5,6434,2440,2458.5,4588.5,4399.5
05/04/2019,7446.87,2184.5,6145,3120,568.6,3120,653.1,332.25,1594,62.21,1680.5,6383,2475.5,2497,4664.5,4402
08/04/2019,7451.89,2206.5,6186,3111.5,578.2,3128.5,652.2,331,1588.2,62.62,1663,6354,2505,2522.5,4718,4413
09/04/2019,7425.57,2214,6151,3110,574,3130.5,655.3,330.35,1582.2,62.92,1659.5,6408,2481,2502.5,4716,4418.5
10/04/2019,7421.91,2226,6120,3099,576.2,3123.5,652.7,331.55,1577.6,62.8,1649,5992,2490.5,2511.5,4762,4394
11/04/2019,7417.95,2193,6018,3085.5,572.6,3122.5,651.4,322.7,1565.6,64.14,1670,5936,2486.5,2506,4713,4393
12/04/2019,7437.06,2209.5,5988,3089,570.6,3115.5,658.7,332.45,1551.2,64.8,1672,5905,2479,2505,4771.5,4364
15/04/2019,7436.87,2165,5994,3123.5,569.9,3120.5,655.9,330,1550,65.17,1702,5823,2468,2490.5,4702.5,4346
16/04/2019,7469.92,2176,6015,3127,568.1,3117.5,662.8,334,1554.8,65.84,1748.5,5874,2468,2492,4672.5,4372
17/04/2019,7471.32,2161.5,5914,3100,572,3112,665.3,340.3,1540.8,66.57,1776.5,5868,2481.5,2501.5,4547,4378
18/04/2019,7459.88,2169.5,5815,3057,567.7,3126,666.5,338.2,1524.4,65.9,1780,5812,2466.5,2484,4600,4503.5
19/04/2019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
22/04/2019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
23/04/2019,7523.07,2165,5915,3088.5,582.5,3180.5,667.6,337.15,1557.2,65.57,1789,5942,2521,2541.5,4637,4527.5
24/04/2019,7471.75,2080.5,5908,3044,570.2,3181.5,662.7,334.05,1540.4,64.76,1765,6041,2473,2493.5,4555,4533
25/04/2019,7434.13,2034,5889,2982,569.3,3176,661.9,321.45,1555.2,63.61,1749.5,6120,2475.5,2496,4543.5,4553
26/04/2019,7428.19,2009.5,5795,2992,556.1,3223,665.4,310.85,1561.4,63,1744,6185,2439,2452.5,4545,4587
29/04/2019,7440.66,2012.5,5840,3011,552.5,3206,669.5,312.55,1569.2,63.6,1751,6200,2430,2449,4508.5,4610
30/04/2019,7418.22,1981.4,5726,2990,559,3233.5,667.1,304.35,1573.4,62.57,1735,6197,2450,2464.5,4465,4657.5
01/05/2019,7385.26,1973.2,5644,2927.5,552,3231,664.9,301.8,1559.8,63.6,1744,6130,2413.5,2429,4438.5,4630
02/05/2019,7351.31,1935.6,5688,2880,547.5,3198,667.7,296.4,1547.4,62.8,1742,6086,2453.5,2475,4359,4589.5
03/05/2019,7380.64,1980.8,5741,2897.5,548.1,3207.5,680.6,298.4,1552.2,62.64,1738.5,6064,2454.5,2472.5,4407.5,4603
06/05/2019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
07/05/2019,7260.47,1943.6,5763,2873.5,533.2,3212,662.2,289.5,1517.8,61.81,1675,5999,2375,2376.5,4410,4593
08/05/2019,7271,1933.2,5835,2845,538.3,3240.5,659,286.95,1524.4,61.82,1659,6111,2412.5,2418,4422,4629
09/05/2019,7207.41,1898.6,5826,2885.5,525.5,3240.5,651.9,280.7,1518.2,60.89,1610.5,6155,2416.5,2422,4371,4611
10/05/2019,7203.29,1892.8,5692,2839,524.2,3245.5,652,280.85,1502,61.05,1612,6145,2426.5,2433,4412,4609.5
13/05/2019,7163.68,1864,5676,2865,526.3,3254,650,271.7,1512.4,59.79,1590.5,6161,2447.5,2458,4368,4649.5
14/05/2019,7241.6,1910.2,5803,2874,534.6,3280.5,653.6,277,1516.6,60.64,1618,6175,2490.5,2497.5,4505,4640.5
15/05/2019,7296.95,1914,5821,2905,539.4,3317,663.3,278.35,1534,60.98,1629,6229,2519,2526,4519.5,4690
16/05/2019,7353.51,1972,5880,2927,549.7,3350.5,661,280.15,1550,61.51,1677,6261,2521.5,2531.5,4609,4775
17/05/2019,7348.62,1964.4,5875,2957.5,556,3348,654.7,276.7,1555,60.34,1665,6255,2536,2541.5,4673,4796.5
20/05/2019,7310.88,1933.2,5824,2972,557.2,3344,650.1,273,1551.4,59.5,1638.5,6268,2539,2540,4676.5,4787.5
21/05/2019,7328.92,1942.6,5868,2981.5,560.1,3324.5,652.5,273.25,1544.6,60.52,1649,6269,2538.5,2547.5,4637,4751
